ObjectID,Name,X,Y,RelX,RelY,Frame,MSec,Region,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T14,1179,851,-12,405,5,250,None,-1,32.00901374,-411.6638012,16.00450687,11.99071608,High,2/26/2022 18:04:07,104,0,1,One
0,T1,120,817,28,371,6,312.5601,None,90,63.93851672,-1024.57538,1454.601255,28.24504019,High,2/26/2022 18:04:07,166,0,1,One
0,T2,198,762,25,316,6,312.5601,None,90,143.8616626,-17.02860163,1454.601255,47.15923747,High,2/26/2022 18:04:07,166,0,1,One
0,T4,365,831,26,385,6,312.5601,None,-1,63.93851672,213.0402955,1749.277076,7.16227766,High,2/26/2022 18:04:07,166,0,1,One
0,T5,406,803,-18,357,6,312.5601,None,104.0362435,131.812629,-451.2850794,1678.965402,33.78761831,High,2/26/2022 18:04:07,166,0,1,One
0,T8,675,821,-8,375,6,312.5601,None,80.53767779,194.4614069,1245.951304,1303.349544,30.78072244,High,2/26/2022 18:04:07,166,0,1,One
0,T11,915,764,-28,318,6,312.5601,None,0,0,-808.9931847,15.98462918,13.99070478,High,2/26/2022 18:04:07,166,0,1,One
0,T12,1040,827,12,381,6,312.5601,None,45,22.60567938,-782.7457315,735.2929423,18.25209583,High,2/26/2022 18:04:07,166,0,1,One
0,T13,1124,847,13,401,6,312.5601,None,-1,63.93851672,254.5551576,1454.601255,7,High,2/26/2022 18:04:07,166,0,1,One
0,T14,1180,849,-11,403,6,312.5601,None,63.43494882,35.74271744,59.68186919,1029.968763,14.22678406,High,2/26/2022 18:04:07,166,0,1,One
0,T1,120,806,28,360,7,375.0276,None,-1,176.0915676,1795.382413,1456.757514,39.24504019,High,2/26/2022 18:04:07,229,0,1,One
0,T2,197,750,24,304,7,375.0276,None,-1,192.7657515,782.8725149,1456.757514,59.20083204,High,2/26/2022 18:04:07,229,0,1,One
0,T4,365,828,26,382,7,375.0276,None,90,48.02497299,-254.7491693,1456.757514,10.16227766,High,2/26/2022 18:04:07,229,0,1,One
0,T5,407,788,-17,342,7,375.0276,None,-1,240.6578842,1742.430146,1681.454252,48.82091469,High,2/26/2022 18:04:07,229,0,1,One
0,T8,676,814,-7,368,7,375.0276,None,-1,113.1959469,-1300.92384,1305.281591,37.85179025,High,2/26/2022 18:04:07,229,0,1,One
0,T11,915,765,-28,319,7,375.0276,None,-1,16.00832433,256.2664478,16.00832433,14.99070478,High,2/26/2022 18:04:07,229,0,1,One
0,T12,1043,825,15,379,7,375.0276,None,-1,57.7188342,562.1027706,736.3829191,21.85764711,High,2/26/2022 18:04:07,229,0,1,One
0,T13,1124,842,13,396,7,375.0276,None,90,80.04162164,257.7837263,1456.757514,12,High,2/26/2022 18:04:07,229,0,1,One
0,T14,1181,848,-10,402,7,375.0276,None,-1,22.63918938,-209.7655271,1031.495559,15.64099762,High,2/26/2022 18:04:07,229,0,1,One
0,T1,119,799,27,353,8,437.4998,None,98.13010235,113.1874308,-1006.914065,1586.787441,46.316108,High,2/26/2022 18:04:07,291,0,1,One
0,T2,196,747,23,301,8,437.4998,None,108.4349488,50.61895788,-2275.360778,1751.738354,62.3631097,High,2/26/2022 18:04:07,291,0,1,One
0,T4,365,827,26,381,8,437.4998,None,-1,16.00711997,-512.5136144,1456.647917,11.16227766,High,2/26/2022 18:04:07,291,0,1,One
0,T5,407,779,-17,333,8,437.4998,None,90,144.0640797,-1546.188616,1456.647917,57.82091469,High,2/26/2022 18:04:07,291,0,1,One
0,T8,678,807,-5,361,8,437.4998,None,71.56505118,116.5335924,53.42609174,1161.55748,45.13190014,High,2/26/2022 18:04:07,291,0,1,One
0,T11,914,763,-29,317,8,437.4998,None,116.5650512,35.79300837,316.695811,1881.877878,17.22677276,High,2/26/2022 18:04:07,291,0,1,One
0,T12,1043,819,15,373,8,437.4998,None,90,96.0427198,613.4550344,1456.647917,27.85764711,High,2/26/2022 18:04:07,291,0,1,One
0,T13,1125,835,14,389,8,437.4998,None,-1,113.1874308,530.5689429,1456.647917,19.07106781,High,2/26/2022 18:04:07,291,0,1,One
0,T14,1183,847,-8,401,8,437.4998,None,0,35.79300837,210.5547587,16.00711997,17.8770656,High,2/26/2022 18:04:07,291,0,1,One
0,T1,119,795,27,349,9,500.0267,None,-1,63.97246625,-787.100664,1585.399282,50.316108,High,2/26/2022 18:04:07,354,0,1,One
0,T2,197,738,24,292,9,500.0267,None,-1,144.82383,1506.629501,1750.205893,71.41849484,High,2/26/2022 18:04:07,354,0,1,One
0,T4,365,825,26,379,9,500.0267,None,90,31.98623313,255.5558193,1455.373607,13.16227766,High,2/26/2022 18:04:07,354,0,1,One
0,T5,407,764,-17,318,9,500.0267,None,-1,239.8967484,1532.663042,1455.373607,72.82091469,High,2/26/2022 18:04:07,354,0,1,One
0,T8,680,797,-3,351,9,500.0267,None,-1,163.0984269,744.7168259,1160.541322,55.32993917,High,2/26/2022 18:04:07,354,0,1,One
0,T11,915,764,-28,318,9,500.0267,None,-1,22.61768235,-210.7145248,1880.231567,18.64098632,High,2/26/2022 18:04:07,354,0,1,One
0,T12,1043,813,15,367,9,500.0267,None,-1,95.95869938,-1.343748466,1455.373607,33.85764711,High,2/26/2022 18:04:07,354,0,1,One
