ObjectID,Name,X,Y,RelX,RelY,Frame,MSec,Region,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T9,787,777,19,331,5,265.6511,None,-1,45.23652225,-1462.828958,1880.279682,14.37243087,High,2/26/2022 17:59:25,4,0,1,One
0,T10,861,696,6,250,5,265.6511,None,-1,159.9352582,1534.37087,1455.41085,31.04536102,High,2/26/2022 17:59:25,4,0,1,One
0,T11,959,704,18,258,5,265.6511,None,-1,93.25747969,-1080.141265,1546.743368,37.53318556,High,2/26/2022 17:59:25,4,0,1,One
0,T12,1029,568,3,122,5,265.6511,None,-1,176.6542666,1034.098404,1455.41085,35.52350993,High,2/26/2022 17:59:25,4,0,1,One
0,T13,1113,608,3,162,5,265.6511,None,-1,47.98057746,-2093.552453,1274.525153,32.23021551,High,2/26/2022 17:59:25,4,0,1,One
0,T14,1197,814,6,368,5,265.6511,None,-1,22.61826113,105.8562904,1455.41085,6.414213562,High,2/26/2022 17:59:25,4,0,1,One
0,T1,103,853,11,407,6,328.1236,None,108.4349488,50.6187148,810.2559494,1751.729942,3.16227766,High,2/26/2022 17:59:25,67,0,1,One
0,T2,176,770,3,324,6,328.1236,None,83.65980825,144.9499402,1296.183711,1355.153199,34.19752076,High,2/26/2022 17:59:25,67,0,1,One
0,T4,348,614,11,168,6,328.1236,None,90,240.1056465,-5.278599608,1456.640922,70.03329638,High,2/26/2022 17:59:25,67,0,1,One
0,T5,443,735,20,289,6,328.1236,None,85.23635831,192.7503234,412.5497087,1380.389104,52.5272621,High,2/26/2022 17:59:25,67,0,1,One
0,T6,531,773,24,327,6,328.1236,None,96.34019175,144.9499402,1747.766285,1558.128645,31.51923592,High,2/26/2022 17:59:25,67,0,1,One
0,T7,616,696,22,250,6,328.1236,None,90,176.0774741,-264.2775578,1456.640922,53.14685534,High,2/26/2022 17:59:25,67,0,1,One
0,T8,673,821,-8,375,6,328.1236,None,116.5650512,121.9060083,332.2112852,1881.868841,34.64848579,High,2/26/2022 17:59:25,67,0,1,One
0,T9,787,777,19,331,6,328.1236,None,0,0,-724.1029613,16.0070431,14.37243087,High,2/26/2022 17:59:25,67,0,1,One
0,T10,862,689,7,243,6,328.1236,None,81.86989765,113.1868872,-748.3031892,1326.502023,38.11642883,High,2/26/2022 17:59:25,67,0,1,One
0,T11,959,691,18,245,6,328.1236,None,90,208.0915603,1838.154077,1456.640922,50.53318556,High,2/26/2022 17:59:25,67,0,1,One
0,T12,1029,561,3,115,6,328.1236,None,90,112.0493017,-1034.134458,1456.640922,42.52350993,High,2/26/2022 17:59:25,67,0,1,One
0,T13,1114,600,4,154,6,328.1236,None,82.87498365,129.0529073,1297.728277,1342.590478,40.29247326,High,2/26/2022 17:59:25,67,0,1,One
0,T14,1196,811,5,365,6,328.1236,None,108.4349488,50.6187148,448.2044687,1751.729942,9.576491223,High,2/26/2022 17:59:25,67,0,1,One
0,T1,102,851,10,405,7,390.6231,None,-1,35.77737386,-237.4633547,1750.973189,5.398345638,High,2/26/2022 17:59:25,129,0,1,One
0,T2,178,761,5,315,7,390.6231,None,-1,147.5138914,41.02354809,1354.567769,43.41706522,High,2/26/2022 17:59:25,129,0,1,One
0,T4,350,603,13,157,7,390.6231,None,-1,178.8868693,-979.5082711,1456.011648,81.21363627,High,2/26/2022 17:59:25,129,0,1,One
0,T5,442,727,19,281,7,390.6231,None,-1,128.997156,-1020.05884,1379.792771,60.58951985,High,2/26/2022 17:59:25,129,0,1,One
0,T6,531,769,24,323,7,390.6231,None,-1,64.000512,-1295.201212,1557.455528,35.51923592,High,2/26/2022 17:59:25,129,0,1,One
0,T7,616,683,22,237,7,390.6231,None,-1,208.001664,510.7911251,1456.011648,66.14685534,High,2/26/2022 17:59:25,129,0,1,One
0,T8,671,813,-10,367,7,390.6231,None,-1,131.9404355,160.5521197,1881.055867,42.89469704,High,2/26/2022 17:59:25,129,0,1,One
0,T9,785,778,17,332,7,390.6231,None,-1,35.77737386,572.4425613,16.000128,16.60849885,High,2/26/2022 17:59:25,129,0,1,One
0,T10,864,682,9,236,7,390.6231,None,-1,116.4826901,52.73326778,1325.92897,45.39653872,High,2/26/2022 17:59:25,129,0,1,One
0,T11,958,681,17,235,7,390.6231,None,-1,160.7992963,-756.6822767,1456.011648,60.58306118,High,2/26/2022 17:59:25,129,0,1,One
0,T12,1030,554,4,108,7,390.6231,None,-1,113.1379901,17.41915377,1456.011648,49.59457775,High,2/26/2022 17:59:25,129,0,1,One
0,T13,1116,592,6,146,7,390.6231,None,-1,131.9404355,46.20082227,1342.010475,48.53868451,High,2/26/2022 17:59:25,129,0,1,One
0,T14,1195,804,4,358,7,390.6231,None,-1,113.1379901,1000.316407,1750.973189,16.64755903,High,2/26/2022 17:59:25,129,0,1,One
