ObjectID,Name,X,Y,RelX,RelY,Frame,MSec,Region,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T1,102,766,10,320,1,0,None,-1,0,0,0,0,High,2/26/2022 18:00:15,108,0,1,One
0,T2,190,791,17,345,1,0,None,-1,0,0,0,0,High,2/26/2022 18:00:15,108,0,1,One
0,T3,252,832,-2,386,1,0,None,-1,0,0,0,0,High,2/26/2022 18:00:15,108,0,1,One
0,T4,324,755,-13,309,1,0,None,-1,0,0,0,0,High,2/26/2022 18:00:15,108,0,1,One
0,T5,436,817,14,371,1,0,None,-1,0,0,0,0,High,2/26/2022 18:00:15,108,0,1,One
0,T10,841,737,-14,291,1,0,None,-1,0,0,0,0,High,2/26/2022 18:00:15,108,0,1,One
0,T11,946,616,5,170,1,0,None,-1,0,0,0,0,High,2/26/2022 18:00:15,108,0,1,One
0,T12,1035,787,9,341,1,0,None,-1,0,0,0,0,High,2/26/2022 18:00:15,124,0,1,One
0,T13,1109,794,-1,348,1,0,None,-1,0,0,0,0,High,2/26/2022 18:00:15,124,0,1,One
0,T14,1200,783,10,337,1,0,None,-1,0,0,0,0,High,2/26/2022 18:00:15,124,0,1,One
0,T1,102,758,10,312,2,62.5424,None,90,127.9132237,2045.224099,1455.012919,8,High,2/26/2022 18:00:15,171,0,1,One
0,T2,191,790,18,344,2,62.5424,None,45,22.61207696,361.5479573,735.5010361,1.414213562,High,2/26/2022 18:00:15,171,0,1,One
0,T3,255,831,1,385,2,62.5424,None,0,50.56214121,808.4458097,15.98915296,3.16227766,High,2/26/2022 18:00:15,171,0,1,One
0,T4,324,745,-13,299,2,62.5424,None,90,159.8915296,2556.530123,1455.012919,10,High,2/26/2022 18:00:15,171,0,1,One
0,T5,435,807,13,361,2,62.5424,None,95.71059314,160.6889985,2569.280976,1546.320466,10.04987562,High,2/26/2022 18:00:15,171,0,1,One
0,T10,843,727,-12,281,2,62.5424,None,78.69006753,163.0580059,2607.159397,1274.176679,10.19803903,High,2/26/2022 18:00:15,171,0,1,One
0,T11,947,600,6,154,2,62.5424,None,86.42366563,256.3256214,4098.429567,1397.830362,16.03121954,High,2/26/2022 18:00:15,171,0,1,One
0,T12,1030,785,4,339,2,62.5424,None,180,86.10422381,1376.733605,2894.036686,5.385164807,High,2/26/2022 18:00:15,171,0,1,One
0,T13,1111,789,1,343,2,62.5424,None,63.43494882,86.10422381,1376.733605,1030.260253,5.385164807,High,2/26/2022 18:00:15,171,0,1,One
0,T14,1199,781,9,335,2,62.5424,None,116.5650512,35.75283292,571.6575142,1879.765586,2.236067977,High,2/26/2022 18:00:15,171,0,1,One
0,T1,102,751,10,305,3,125.05,None,-1,111.9863825,-254.7984759,1455.822972,15,High,2/26/2022 18:00:15,233,0,1,One
0,T2,187,790,14,344,3,125.05,None,-1,63.99221855,662.0017659,735.9105133,5.414213562,High,2/26/2022 18:00:15,233,0,1,One
