ObjectID,Name,X,Y,RelX,RelY,Frame,MSec,Region,Direction,Speed,Acceleration,AngularSpeed,TotalDistance,DataQuality,Time,Millisec,Indicator,NObjects,BlobType
0,T3,274,773,18,327,1,0,None,-1,0,0,0,0,High,2/26/2022 18:03:44,727,0,1,One
0,T4,344,852,5,406,1,0,None,-1,0,0,0,0,High,2/26/2022 18:03:44,727,0,1,One
0,T10,847,854,-10,408,1,0,None,-1,0,0,0,0,High,2/26/2022 18:03:44,727,0,1,One
0,T12,1002,804,-26,358,1,0,None,-1,0,0,0,0,High,2/26/2022 18:03:44,727,0,1,One
0,T3,274,766,18,320,2,62.5074,None,90,111.9867408,1791.57573,1455.82763,7,High,2/26/2022 18:03:44,774,0,1,One
0,T4,344,852,5,406,2,62.5074,None,0,0,0,15.99810582,0,High,2/26/2022 18:03:44,774,0,1,One
0,T10,849,853,-8,407,2,62.5074,None,0,35.77285213,572.2978741,15.99810582,2.236067977,High,2/26/2022 18:03:44,774,0,1,One
0,T11,917,855,-26,409,2,62.5074,None,-1,0,0,0,0,High,2/26/2022 18:03:44,774,0,1,One
0,T12,1003,796,-25,350,2,62.5074,None,82.87498365,128.9808526,2063.44933,1341.840864,8.062257748,High,2/26/2022 18:03:44,774,0,1,One
0,T2,166,856,-8,410,3,124.9894,None,-1,0,0,0,0,High,2/26/2022 18:03:44,837,0,1,One
0,T3,275,762,19,316,3,124.9894,None,-1,65.98869475,-736.1807563,1456.419449,11.12310563,High,2/26/2022 18:03:44,837,0,1,One
0,T4,344,851,5,405,3,124.9894,None,-1,16.00460933,256.1475197,16.00460933,1,High,2/26/2022 18:03:44,837,0,1,One
0,T10,847,852,-10,406,3,124.9894,None,-1,35.78739441,0.232743435,16.00460933,4.472135955,High,2/26/2022 18:03:44,837,0,1,One
0,T11,915,855,-28,409,3,124.9894,None,180,32.00921865,512.2950395,2896.834288,2,High,2/26/2022 18:03:44,837,0,1,One
0,T12,1003,786,-25,340,3,124.9894,None,-1,160.0460933,497.18704,1342.386346,18.06225775,High,2/26/2022 18:03:44,837,0,1,One
0,T2,166,855,-8,409,4,187.4749,None,90,16.00371286,256.1188253,1456.33787,1,High,2/26/2022 18:03:44,899,0,1,One
0,T3,276,754,20,308,4,187.4749,None,82.87498365,129.026058,1008.831861,1342.311155,19.18536337,High,2/26/2022 18:03:44,899,0,1,One
0,T4,346,850,7,404,4,187.4749,None,0,35.78538985,316.5659317,16.00371286,3.236067977,High,2/26/2022 18:03:44,899,0,1,One
0,T10,847,851,-10,405,4,187.4749,None,90,16.00371286,-316.6123588,1456.33787,5.472135955,High,2/26/2022 18:03:44,899,0,1,One
0,T11,914,855,-29,409,4,187.4749,None,-1,16.00371286,-256.1475189,2896.672028,3,High,2/26/2022 18:03:44,899,0,1,One
0,T12,1003,779,-25,333,4,187.4749,None,90,112.02599,-768.4999439,1456.33787,25.06225775,High,2/26/2022 18:03:44,899,0,1,One
0,T2,165,854,-9,408,5,250.0093,None,-1,22.61496972,105.7219204,1455.199058,2.414213562,High,2/26/2022 18:03:44,962,0,1,One
0,T3,276,746,20,300,5,250.0093,None,-1,127.9295876,-17.53387677,1341.261508,27.18536337,High,2/26/2022 18:03:44,962,0,1,One
0,T4,347,850,8,404,5,250.0093,None,-1,15.99119844,-316.5328428,15.99119844,4.236067977,High,2/26/2022 18:03:44,962,0,1,One
0,T10,847,849,-10,403,5,250.0093,None,-1,31.98239689,255.5183072,1455.199058,7.472135955,High,2/26/2022 18:03:44,962,0,1,One
0,T11,914,855,-29,409,5,250.0093,None,-1,0,0,0,3,NotFound,2/26/2022 18:03:44,962,0,1,One
0,T12,1004,772,-24,326,5,250.0093,None,-1,113.0748486,16.77250543,1455.199058,32.13332556,High,2/26/2022 18:03:44,962,0,1,One
0,T2,166,854,-8,408,6,312.4556,None,0,16.01375902,-105.7101974,16.01375902,3.414213562,High,2/26/2022 18:03:45,24,0,1,One
0,T3,275,744,19,298,6,312.4556,None,116.5650512,35.80785375,-1475.215246,1882.658399,29.42143135,High,2/26/2022 18:03:45,24,0,1,One
0,T4,347,849,8,403,6,312.4556,None,90,16.01375902,0.361279649,1457.252071,5.236067977,High,2/26/2022 18:03:45,24,0,1,One
0,T5,449,856,25,410,6,312.4556,None,-1,0,0,0,0,High,2/26/2022 18:03:45,24,0,1,One
0,T10,848,847,-9,401,6,312.4556,None,63.43494882,35.80785375,61.25994429,1031.845743,9.708203932,High,2/26/2022 18:03:45,24,0,1,One
0,T11,914,855,-29,409,6,312.4556,None,-1,0,0,0,3,NotFound,2/26/2022 18:03:45,24,0,1,One
0,T12,1003,765,-25,319,6,312.4556,None,98.13010235,113.234376,2.554632901,1587.445571,39.20439337,High,2/26/2022 18:03:45,24,0,1,One
0,T2,165,854,-9,408,7,374.9855,None,-1,15.99234926,-0.342392386,15.99234926,4.414213562,High,2/26/2022 18:03:45,87,0,1,One
0,T3,277,736,21,290,7,374.9855,None,-1,131.8762904,1536.359992,1880.141359,37.6676426,High,2/26/2022 18:03:45,87,0,1,One
0,T4,347,849,8,403,7,374.9855,None,-1,0,-256.0976272,1455.303783,5.236067977,High,2/26/2022 18:03:45,87,0,1,One
0,T5,448,854,24,408,7,374.9855,None,116.5650512,35.75998007,571.8860907,1880.141359,2.236067977,High,2/26/2022 18:03:45,87,0,1,One
0,T10,848,846,-9,400,7,374.9855,None,-1,15.99234926,-316.8964685,1030.466206,10.70820393,High,2/26/2022 18:03:45,87,0,1,One
0,T11,914,855,-29,409,7,374.9855,None,-1,0,0,0,3,NotFound,2/26/2022 18:03:45,87,0,1,One
0,T12,1003,757,-25,311,7,374.9855,None,-1,127.9387941,235.1581902,1585.323219,47.20439337,High,2/26/2022 18:03:45,87,0,1,One
0,T2,166,854,-8,408,8,437.4903,None,0,15.99877129,0.102744657,15.99877129,5.414213562,High,2/26/2022 18:03:45,149,0,1,One
0,T3,277,724,21,278,8,437.4903,None,90,191.9852555,961.6695859,1455.888188,49.6676426,High,2/26/2022 18:03:45,149,0,1,One
0,T4,348,849,9,403,8,437.4903,None,0,15.99877129,255.9606829,15.99877129,6.236067977,High,2/26/2022 18:03:45,149,0,1,One
0,T5,448,853,24,407,8,437.4903,None,-1,15.99877129,-316.1550596,1880.896366,3.236067977,High,2/26/2022 18:03:45,149,0,1,One
0,T10,848,845,-9,399,8,437.4903,None,90,15.99877129,0.102744657,1455.888188,11.70820393,High,2/26/2022 18:03:45,149,0,1,One
0,T11,914,855,-29,409,8,437.4903,None,-1,0,0,0,3,NotFound,2/26/2022 18:03:45,149,0,1,One
